SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureYears,AvgMonthlySpend
-0.4399164931309761,-1.2774445836787658,-1.5076384890696393,-0.9988553986553266,-0.6010234796064695,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,1.6777353095975163,-1.2774445836787656,-1.5076384890696393
2.273158691738958,1.0843365120829949,0.7972739501607737,1.3539005374619273,-0.6010234796064695,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,0.6165070333514734,1.0843365120829946,0.7972739501607737
-0.4399164931309761,-0.9109613101984924,0.1774236690988095,-0.7161979913092513,1.6638285090871447,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.40945531188980266,-0.9109613101984921,0.1774236690988095
2.273158691738958,0.107047782802266,0.8720548151682492,0.3967062262750579,-0.6010234796064695,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,-0.1545216625447763,0.10704778280226597,0.8720548151682492
-0.4399164931309761,-1.1552834925186748,-1.166970104035584,-0.9551047558314358,1.6638285090871447,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1.1000916446845723,-1.1552834925186746,-1.166970104035584
-0.4399164931309761,-0.015113308357824602,0.8654076271675847,0.3275484240716019,-0.6010234796064695,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,-0.26093401021792867,-0.015113308357824594,0.8654076271675846
-0.4399164931309761,0.4328106925625091,0.4350022041245586,0.4785344971873501,1.6638285090871447,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.05961596563633883,0.432810692562509,0.4350022041245586
-0.4399164931309761,-1.1552834925186748,-0.3477041829536852,-0.9211991113422854,1.6638285090871447,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.15377051685793922,-1.1552834925186746,-0.3477041829536852
2.273158691738958,0.8807346934828431,-1.522594662071134,-0.5522103396752026,-0.6010234796064695,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,-1.5886277167045095,0.8807346934828427,-1.522594662071134
2.273158691738958,-0.8702409464784622,1.0099839661820376,-0.566977837177313,1.6638285090871447,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,-1.1266348830113289,-0.8702409464784618,1.0099839661820376
2.273158691738958,1.3693790581232073,1.2509445312061254,1.8497705881157536,-0.6010234796064695,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,1.46486465762058,1.3693790581232068,1.2509445312061254
-0.4399164931309761,1.165777239523056,1.1678546811978192,1.7480095066737067,-0.6010234796064695,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1.1133664633639477,1.1657772395230555,1.1678546811978192
-0.4399164931309761,1.6137012404433897,0.7956121531606077,1.862794240621352,-0.6010234796064695,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0358017574948122,1.6137012404433893,0.7956121531606077
-0.4399164931309761,0.4735310562825394,-0.3477041829536852,0.0155326136196866,-0.6010234796064695,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,-0.41247742145707245,0.4735310562825392,-0.3477041829536852
-0.4399164931309761,0.3513699651224484,-0.3011738669490336,-0.0195871001708324,-0.6010234796064695,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.35366229080490874,0.3513699651224483,-0.3011738669490336
-0.4399164931309761,0.7178532386027217,1.302460238211275,1.302092889274404,-0.6010234796064695,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0.6869569246400262,0.7178532386027214,1.302460238211275
-0.4399164931309761,0.5956921474426307,1.5317882242341998,1.3217387379692895,1.6638285090871447,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0.6644597226048722,0.5956921474426305,1.5317882242341998
-0.4399164931309761,-0.9924020376385532,-1.4827115340671475,-0.9343552077716694,-0.6010234796064695,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,1.2233350319469811,-0.992402037638553,-1.4827115340671475
-0.4399164931309761,-0.5851984004382497,-1.4860351280674795,-0.8491496168028407,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.6216182771675633,-0.5851984004382496,-1.4860351280674795
-0.4399164931309761,1.6137012404433897,0.9036289581714058,1.912924265774256,-0.6010234796064695,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1.2100785421244713,1.6137012404433893,0.9036289581714058
-0.4399164931309761,-1.2774445836787658,0.5230774451333634,-0.97188098617763,1.6638285090871447,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.9159442794872865,-1.2774445836787656,0.5230774451333634
2.273158691738958,0.3920903288424788,-0.3028356639491999,0.0617334690336137,-0.6010234796064695,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.3665755468455573,0.3920903288424787,-0.3028356639491999
2.273158691738958,-0.5851984004382497,0.3303089931140932,-0.4358804266167241,-0.6010234796064695,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.4411200451986075,-0.5851984004382496,0.3303089931140932
-0.4399164931309761,-0.7888002190384015,1.3091074262119398,-0.433893767759938,-0.6010234796064695,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,-1.280303192825346,-0.7888002190384013,1.30910742621194
-0.4399164931309761,1.450819785563268,0.6277706561438293,1.5237598697171442,-0.6010234796064695,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0.6627678865018743,1.4508197855632676,0.6277706561438293
-0.4399164931309761,-1.1552834925186748,0.2472191431057869,-0.8725259693510246,1.6638285090871447,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5334160222129221,-1.1552834925186746,0.2472191431057869
-0.4399164931309761,1.4915401492832987,1.505199472231542,2.2731055165095864,-0.6010234796064695,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,1.9968210819099224,1.4915401492832983,1.505199472231542
-0.4399164931309761,-0.6259187641582801,-0.440764814962988,-0.6098675944965966,1.6638285090871447,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.02797828494561828,-0.62591876415828,-0.44076481496298797
-0.4399164931309761,-0.3001558543980371,-1.304899255049372,-0.7290229779291709,-0.6010234796064695,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0.14374849389298205,-0.300155854398037,-1.304899255049372
2.273158691738958,0.4328106925625091,0.8238627021634316,0.6952569044754225,1.6638285090871447,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,0.1086579838815145,0.432810692562509,0.8238627021634316
-0.4399164931309761,1.0843365120829949,-1.504314895069307,-0.467644894338005,-0.6010234796064695,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-1.8787592843149927,1.0843365120829946,-1.504314895069307
2.273158691738958,-1.1145631287986444,0.529724633134028,-0.8419534969438153,-0.6010234796064695,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8381667936498266,-1.1145631287986442,0.529724633134028
-0.4399164931309761,-0.4630373092781585,0.4233696251233959,-0.2900155185540247,1.6638285090871447,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,-0.4438592102427604,-0.46303730927815834,0.4233696251233959
-0.4399164931309761,1.4915401492832987,1.3406815692150955,2.1865975602901977,-0.6010234796064695,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,1.7514783527470754,1.4915401492832983,1.3406815692150955
-0.4399164931309761,-0.7888002190384015,-1.3165318340505352,-0.8609150520324743,-0.6010234796064695,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.790444369089001,-0.7888002190384013,-1.316531834050535
-0.4399164931309761,0.3920903288424788,1.0133075601823696,0.740552726410147,1.6638285090871447,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0.14938246556353624,0.3920903288424787,1.0133075601823696
-0.4399164931309761,0.7992939660427824,1.0266019361836989,1.2390054335777945,-0.6010234796064695,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,0.5725580945964129,0.7992939660427821,1.0266019361836989
2.273158691738958,0.5549717837226003,0.6726391751483145,0.7449895978569695,1.6638285090871447,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.12537427598898152,0.5549717837226001,0.6726391751483145
-0.4399164931309761,1.165777239523056,0.5330482271343601,1.138546717386308,-0.6010234796064695,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,0.37345120372900037,1.1657772395230555,0.5330482271343601
-0.4399164931309761,-0.1372743995179157,-1.326502616051532,-0.6595119919289529,-0.6010234796064695,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,-0.06579365496861604,-0.13727439951791567,-1.326502616051532
-0.4399164931309761,-0.3001558543980371,-0.33274800995219,-0.4483522294398817,-0.6010234796064695,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,-0.1479980592676049,-0.300155854398037,-0.33274800995219
-0.4399164931309761,-1.1145631287986444,0.6975661301508064,-0.7995052193704842,1.6638285090871447,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,-1.0252044684927033,-1.1145631287986442,0.6975661301508064
